Country,Year,PIB per capita,Value_PIB minero,Value_PIB Manufacturero Hist.,Value_PIB Real Hist. ,Leyes sobre Economía Circular,Value_Hist. Import. Plásticos,Value_Hist. Export. Plásticos,Tasa de Cambio,Tasa de Desempleo,Productividad,Densidad Poblacional,Indice de Gini,Emisiones en MTCO2,Value_Población +65,Value_Población 15-64,Value_Población 0-14,Fuerza Laboral / Pob. Econ. Activa,Value_Hist. Crecimiento Pob. Mun,Value_Hist. Población Mundial
Sweden,1975,10102.75486,0.045876617,,82766182746,0,,,4.152191666,1.62,,20.11205144,24.3,80.7601,1238000,5259204,1695233,,0.397275735,8192437
Sweden,1976,10852.64383,0.142868831,,89233541404,0,,,4.355891666,1.61,,20.18532935,,88.2409,1262379,5263706,1696201,,0.363686099,8222286
Sweden,1977,11432.15272,0.108384708,,94332865494,0,,,4.481641666,,,20.25714655,,85.7404,1287203,5273125,1691213,,0.3551577,8251540
Sweden,1978,12602.3664,0.046034994,,1.04292E+11,0,,,4.518474999,,,20.31621028,,79.4765,1312162,5285917,1677520,,0.291145576,8275599
Sweden,1979,14855.7663,0.097000778,,1.23209E+11,0,,,4.287083332,,,20.36059338,,84.8686,1334622,5304558,1654499,,0.218223247,8293678
Sweden,1980,17073.24066,0.094590808,28996907569,1.41888E+11,0,,,4.229574999,,,20.40196671,,71.7137,1353737,5328421,1628374,,0.202996792,8310531
Sweden,1981,15564.01196,0.056836028,27941328077,1.295E+11,0,,,5.063441666,,,20.42644751,22.9,69.3885,1369872,5349937,1600694,,0.119920399,8320503
Sweden,1982,13719.2114,0.08156788,27692379929,1.14216E+11,0,,,6.282608332,3.14,,20.43813309,,62.2567,1386324,5367759,1571180,,0.057191722,8325263
Sweden,1983,12590.09461,0.078847018,29277545941,1.04863E+11,0,,,7.667108332,3.48,,20.44738826,,58.2683,1402437,5381442,1545154,,0.045273605,8329033
Sweden,1984,13080.18039,0.05037364,31991636396,1.09044E+11,0,,,8.271799999,3.07,,20.46597717,,57.3081,1417204,5391841,1527561,,0.090869615,8336605
Sweden,1985,13647.20056,0.054730863,32744034826,1.13959E+11,0,,,8.603925,2.83,,20.49980888,,62.364,1439240,5394545,1516601,,0.165170619,8350386
Sweden,1986,17955.15715,0.025950614,33008828086,1.50282E+11,0,,,7.123583333,2.23,,20.54754054,,62.0098,1465477,5396456,1507896,,0.232568885,8369829
Sweden,1987,21761.21445,0.042625516,33747831717,1.82746E+11,0,,,6.340441667,2.15,,20.61621786,23.1,59.6947,1484919,5410648,1502237,,0.333678891,8397804
Sweden,1988,24499.40532,0.33937471,34903872499,2.06689E+11,0,,,6.12715,,,20.71118774,,57.4251,1498592,5433473,1504424,,0.45959837,8436489
Sweden,1989,25625.31037,0.33255013,35067551107,2.17635E+11,0,,,6.446875833,1.46,,20.84983123,,55.5208,1510888,5467070,1515006,,0.667182921,8492964
Sweden,1990,30549.66928,0.115857442,34399768856,2.6147E+11,0,,,5.91879,1.832,,21.01154147,,57.5205,1521667,5502089,1535079,4709077,0.772602676,8558835
Sweden,1991,31777.0328,0.054610563,32793203745,2.73835E+11,0,,,6.047466667,3.243,,21.15525445,,57.7512,1528606,5526024,1562745,4677079,0.681643118,8617375
