Country,Year,Emisiones en MTCO2,Value_PIB Real Hist. ,Value_PIB Manufacturero Hist. ,Value_Hist. Export. Plásticos,Value_Hist. Import. Plásticos,Tasa de Desempleo,Tasa de Cambio,Productividad,Fuerza Laboral / Pob. Econ. Activa,Value_PIB minero,Value_Hist. Población Mundial,Value_Hist. Crecimiento Pob. Mun,Value_Población 0-14,Value_Población 15-64,Value_Población +65,Leyes sobre Economía Circular,,
Latvia,1985,25.7968,0,0,0,0,,,,0,0,2578873,0.654593344,546896,1729197,302780,0,,
Latvia,1986,23.5902,0,0,0,0,,,,0,0,2599892,0.811742391,553048,1744201,302642,0,,
Latvia,1987,19.2808,0,0,0,0,,,,0,0,2626583,1.02138562,560014,1761068,305501,0,,
Latvia,1988,18.8534,0,0,0,0,,,,0,0,2653434,1.017088826,567386,1776080,309968,0,,
Latvia,1989,17.9312,0,0,0,0,,,,0,0,2666955,0.5082722,571769,1782444,312743,0,,
Latvia,1990,19.6616,0,0,0,0,,,,1279588,0,2663151,-0.142736398,571637,1779193,312321,0,,
Latvia,1991,17.9196,0,0,0,0,,,,1269047,0,2650581,-0.473114694,569801,1762232,318548,0,,
Latvia,1992,14.1935,0,0,0,0,,0.736466667,,1243313,0,2614338,-1.376795066,560464,1725604,328270,0,,
Latvia,1993,11.9217,0,0,0,0,,0.675333333,,1219137,0,2563290,-1.971932096,544250,1685960,333080,0,,
Latvia,1994,10.3702,0,0,0,0,,0.55975,,1193623,0,2520742,-1.673828701,528981,1655671,336090,0,,
Latvia,1995,9.1339,5608208785,1655189082,0,0,,0.527583333,,1174957,0,2485056,-1.425810812,513684,1632448,338924,0,,
Latvia,1996,9.2117,5799465288,1717044426,0,0,20.93,0.55075,,1162474,0,2457222,-1.126375096,497291,1617079,342852,0,,
Latvia,1997,8.6799,6349481007,2003094602,0,0,14.9,0.580916667,,1156983,0,2432851,-0.996762289,479247,1606209,347395,0,,
Latvia,1998,8.306,6974112951,2102027647,0,0,14.454,0.589833333,,1151595,0,2410019,-0.942918937,458825,1600432,350762,0,,
Latvia,1999,7.7179,7324192890,2016587388,0,0,13.79,0.585166667,,1126521,0,2390482,-0.813961204,438005,1599700,352777,0,,
Latvia,2000,7.0816,7761252607,2153558973,0,0,14.211,0.6065,,1094541,0,2367550,-0.963935407,418268,1594382,354900,0,,
Latvia,2001,7.4965,8190888740,2307419564,0,0,13.821,0.627916667,,1095505,0,2337170,-1.291486944,398120,1581538,357512,0,,
Latvia,2002,7.5204,9249030241,2571738820,0,0,13.829,0.618191667,,1115802,0,2310173,-1.161838224,378416,1569684,362073,0,,
Latvia,2003,7.726,11244337720,2654465210,0,0,12.061,0.571475,,1096501,0,2287955,-0.966400801,360820,1559285,367850,0,,
Latvia,2004,7.7312,13827070379,2823475090,75150,291448,11.708,0.540233333,,1097352,0,2263122,-1.091312956,344542,1545639,372942,0,,
Latvia,2005,7.8108,16306935905,2968657071,102843,348987,10.033,0.564716667,25.76,1091799,0,2238799,-1.080571457,330027,1531395,377378,0,,
Latvia,2006,8.3101,20434922247,3188553649,133244,447567,7.03,0.560408333,27.37,1119868,0,2218357,-0.917272957,318601,1517702,382054,0,,
Latvia,2007,8.6372,29420499248,3164202061,169716,546440,6.052,0.513791667,29.71,1137729,0,2200325,-0.816175507,310378,1504616,385331,0,,
Latvia,2008,8.1981,34135200994,2936662047,195690,570418,7.739,0.480816667,30.36,1151245,0,2177322,-1.050939544,305773,1485644,385904,0,,
Latvia,2009,7.4562,25691530442,2295516709,158411,373226,17.515,0.50555,30.91,1104930,0,2141669,-1.651024968,302387,1454141,385141,0,,
Latvia,2010,8.5545,23468324572,2615896323,229206,479513,19.482,0.530475,31.83,1058829,0,2097555,-2.08130509,297377,1417281,382897,0,,
Latvia,2011,7.811,26575547901,2672047661,282959,597024,16.206,0.501233333,31.91,1033285,0,2059709,-1.820767002,293319,1385849,380541,0,,
Latvia,2012,7.5197,27116149949,2803725760,281505,587859,15.047,0.546875,33.94,1039646,0,2034319,-1.240359153,292197,1362203,379919,0,,
Latvia,2013,7.3688,29152128168,2781623154,307014,653556,11.867,0.529391667,33.92,1019762,0,2012647,-1.071034803,293299,1338360,380988,0,,
Latvia,2014,7.1722,30277203767,2736255172,324587,680530,10.846,0.752728197,34.43,1005662,0,1993782,-0.941743354,296004,1314145,383633,0,,
Latvia,2015,7.2624,26344565877,2857352957,270846,550645,9.873,0.901296423,36.11,1007753,0,1977527,-0.818626341,298946,1292483,386099,0,,
Latvia,2016,7.2107,27117105060,2906129362,290981,549740,9.643,0.903421436,37.12,1000363,0,1959537,-0.913885332,301879,1270152,387506,0,,
Latvia,2017,7.2153,29391059767,3104485858,338434,669181,8.715,0.885205508,38.17,995587,0,1942248,-0.886215573,304393,1249196,388659,0,,
Latvia,2018,7.8573,33247935477,3335131397,393554,735541,7.412,0.846772667,38.73,994948,0,1927174,-0.779138396,305125,1232794,389254,0,,
Latvia,2019,7.6485,33099503951,3369610620,386606,715838,6.312,0.893276257,39.61,982740,0,1913822,-0.69523914,305067,1218197,390558,0,,
Latvia,2020,6.998,33379927435,3395330238,407292,741666,8.098,0.875506397,39.89,982851,0,1900449,-0.701211571,304031,1203554,392864,0,,
Latvia,2021,7.2381,38185125733,3740488604,554923,1014175,7.513,0.845494139,44.26,950940,0,1884490,-0.843294678,301595,1190051,392844,0,,
Latvia,2022,6.6197,38018905782,3535232047,546444,1024636,6.815,0.949623753,43.59,962817,0,1879383,-0.271369578,299310,1185181,394892,0,,
Latvia,2023,6.5129,42247850065,3541571804,472945,881937,6.465,0.924839558,43.24,965292,0,1877445,-0.103172153,294610,1182337,400498,0,,
Lithuania,1960,14.9089,0,0,0,0,,,,0,0,2778550,0,754237,1804805,219508,0,,
Lithuania,1961,15.3855,0,0,0,0,,,,0,0,2823550,1.606574959,770323,1823734,229493,0,,
Lithuania,1962,16.1661,0,0,0,0,,,,0,0,2863350,1.399730954,785931,1841259,236160,0,,
Lithuania,1963,17.3517,0,0,0,0,,,,0,0,2898950,1.235633443,797315,1857357,244278,0,,
Lithuania,1964,18.4634,0,0,0,0,,,,0,0,2935200,1.242699159,805411,1875902,253886,0,,
Lithuania,1965,19.5875,0,0,0,0,,,,0,0,2971450,1.227445511,812328,1894149,264974,0,,
Lithuania,1966,20.689,0,0,0,0,,,,0,0,3008050,1.224197913,819993,1911419,276638,0,,
Lithuania,1967,21.6558,0,0,0,0,,,,0,0,3044400,1.201180912,828983,1928798,286619,0,,
Lithuania,1968,22.286,0,0,0,0,,,,0,0,3078850,1.125231323,838730,1942854,297266,0,,
Lithuania,1969,23.2278,0,0,0,0,,,,0,0,3107321,0.920478953,845787,1954446,307088,0,,
Lithuania,1970,24.4416,0,0,0,0,,,,0,0,3139689,1.036281026,849623,1972705,317361,0,,
Lithuania,1971,25.988,0,0,0,0,,,,0,0,3179041,1.245582855,853530,1996213,329298,0,,
Lithuania,1972,27.3951,0,0,0,0,,,,0,0,3213622,1.081907096,853769,2017275,342578,0,,
Lithuania,1973,28.6094,0,0,0,0,,,,0,0,3244438,0.954349569,847909,2040611,355918,0,,
Lithuania,1974,29.7604,0,0,0,0,,,,0,0,3273894,0.903795649,838655,2068798,366441,0,,
Lithuania,1975,31.3325,0,0,0,0,,,,0,0,3301652,0.844284714,828683,2100161,372808,0,,
Lithuania,1976,32.5579,0,0,0,0,,,,0,0,3328664,0.814807302,819506,2131482,377676,0,,
Lithuania,1977,33.6938,0,0,0,0,,,,0,0,3355036,0.789147833,811915,2160506,382615,0,,
Lithuania,1978,34.8928,0,0,0,0,,,,0,0,3379514,0.726941155,805402,2187665,386447,0,,
Lithuania,1979,35.1905,0,0,0,0,,,,0,0,3397842,0.540861205,799444,2210650,387748,0,,
Lithuania,1980,36.5833,0,0,0,0,,,,0,0,3413202,0.451032941,795564,2231651,385987,0,,
Lithuania,1981,35.9616,0,0,0,0,,,,0,0,3432947,0.576822232,793534,2256988,382426,0,,
Lithuania,1982,36.6505,0,0,0,0,,,,0,0,3457179,0.703386263,793008,2285876,378295,0,,
Lithuania,1983,37.2121,0,0,0,0,,,,0,0,3485192,0.807019735,795846,2315686,373660,0,,
Lithuania,1984,37.5695,0,0,0,0,,,,0,0,3514205,0.829019019,800873,2343002,370330,0,,
Lithuania,1985,40.4774,0,0,0,0,,,,0,0,3544543,0.859591157,805979,2368783,369781,0,,
Lithuania,1986,36.0346,0,0,0,0,,,,0,0,3578914,0.965016473,811873,2394448,372593,0,,
Lithuania,1987,36.0445,0,0,0,0,,,,0,0,3616367,1.041052831,819299,2418835,378233,0,,
Lithuania,1988,36.4414,0,0,0,0,,,,0,0,3655049,1.063956866,824803,2432342,397904,0,,
Lithuania,1989,36.7903,0,0,0,0,,,,0,0,3684255,0.795883483,830326,2448397,405532,0,,
Lithuania,1990,35.772,0,0,0,0,,,,1913853,0,3697838,0.36799903,834376,2462083,401380,0,,
Lithuania,1991,37.855,0,0,0,0,,,,1898608,0,3704134,0.170116869,833761,2459843,410530,0,,
Lithuania,1992,21.2032,0,0,0,0,,1.77275,,1877293,0,3700114,-0.108586325,830031,2449853,420230,0,,
Lithuania,1993,16.3546,0,0,0,0,,4.344063333,,1849983,0,3682613,-0.474107543,820767,2431678,430168,0,,
Lithuania,1994,15.802,0,0,0,0,17.33,3.97775,,1822222,0,3657144,-0.694003963,806492,2412335,438317,0,,
Lithuania,1995,15.0924,7921210340,2185367598,0,0,17.54,4,,1795413,0,3629102,-0.769728018,790640,2392434,446029,0,,
Lithuania,1996,15.775,8430207164,2270998694,0,0,16.4,4,,1768048,0,3601613,-0.760343408,774997,2372302,454314,0,,
Lithuania,1997,15.198,10168271903,2474825088,0,0,14.13,4,,1740017,0,3575137,-0.737830358,758846,2353372,462919,0,,
Lithuania,1998,16.0323,11289161847,2812286762,0,0,13.711,4,,1713133,0,3549331,-0.724436207,740548,2337123,471660,0,,
Lithuania,1999,13.4849,11022095814,2730932839,0,0,13.388,4,,1715544,0,3524238,-0.709489234,720420,2325212,478606,0,,
Lithuania,2000,11.8784,11550695727,3063294082,0,0,15.931,4,,1685904,0,3499536,-0.70338544,698286,2316880,484370,0,,
Lithuania,2001,12.6291,12260761329,3459849522,0,0,16.84,4,,1645989,0,3470818,-0.824008723,670755,2305681,494382,0,,
Lithuania,2002,12.7015,14282292665,3633904357,0,0,13.008,3.676958333,,1626278,0,3443067,-0.802765711,640252,2295703,507113,0,,
Lithuania,2003,12.6949,18809197970,4124332355,0,0,12.875,3.060866667,,1681096,0,3415213,-0.812278097,612172,2284837,518205,0,,
Lithuania,2004,13.2896,22743164431,4623698588,243972,556399,10.684,2.780591667,,1590937,0,3377075,-1.122991275,586351,2263429,527296,0,,
Lithuania,2005,13.9007,26105207115,5052749442,380629,720611,8.325,2.774025,30.89,1551720,0,3322528,-1.628401126,559347,2229895,533286,0,,
Lithuania,2006,14.2344,30116192747,5534989234,673561,824631,5.78,2.752225,33.27,1509125,0,3269909,-1.596378318,532864,2198644,538401,0,,
Lithuania,2007,15.5185,39729151615,5796340543,1279838,1022204,4.25,2.523725,35.84,1508699,0,3231294,-1.187947957,509141,2178605,543548,0,,
Lithuania,2008,14.9578,47831254208,5923267708,1332543,1081169,5.826,2.357075,36.85,1511065,0,3198231,-1.028483175,489598,2161614,547019,0,,
Lithuania,2009,12.8607,37494380039,4973613435,1055097,707109,13.785,2.484033333,35.28,1519175,0,3162916,-1.110345754,475823,2140525,546568,0,,
Lithuania,2010,13.8343,36638128534,5410610620,1322846,862857,17.814,2.606333333,37.93,1492230,0,3097282,-2.09694342,462183,2089675,545424,0,,
Lithuania,2011,13.9914,43186501863,5970950134,1606854,1055063,15.39,2.4811,39.86,1480410,0,3028115,-2.258463899,449182,2034220,544712,0,,
Lithuania,2012,14.0839,42709372067,6343685442,1663565,1169978,13.365,2.686291667,40.82,1471085,0,2987773,-1.341201988,440262,2004334,543176,0,,
Lithuania,2013,13.1798,46303660422,6621723825,1838933,1339857,11.77,2.601008333,41.96,1463941,0,2957689,-1.012007368,433261,1981463,542965,0,,
Lithuania,2014,12.8848,48306546657,6910735290,1871105,1474132,10.698,2.600291667,42.75,1476134,0,2932367,-0.859827343,427685,1959159,545523,0,,
Lithuania,2015,13.0884,41540954817,7161677149,1448318,1233818,9.12,0.901296423,42.52,1467158,0,2904910,-0.940753797,424509,1931946,548456,0,,
Lithuania,2016,13.1556,42970749245,7357661506,1521235,1274688,7.862,0.903421436,42.3,1474694,0,2868231,-1.270694533,422838,1895387,550006,0,,
Lithuania,2017,13.32,47756764508,7797509030,1785451,1508729,7.073,0.885205508,45.07,1458762,0,2828403,-1.398322201,421680,1855059,551663,0,,
Lithuania,2018,13.4702,54261795149,8161893035,2083574,1629907,6.147,0.846772667,45.95,1464748,0,2801543,-0.954190459,421542,1827230,552771,0,,
Lithuania,2019,13.7072,55122066226,8487137862,2011487,1560505,6.255,0.893276257,47.82,1472239,0,2794137,-0.264704355,422197,1817103,554837,0,,
Lithuania,2020,13.5627,57412038533,8571922399,1888422,1644123,8.487,0.875506397,50.72,1486515,0,2794885,0.026766758,422459,1815289,557137,0,,
Lithuania,2021,13.8511,67037321009,9517372728,2478754,2384557,7.112,0.845494139,52.49,1481289,0,2800839,0.21280543,423207,1818949,558683,0,,
Lithuania,2022,12.8567,71033884500,10010017533,2772987,2360075,5.956,0.949623753,52.39,1509383,0,2831639,1.09366808,426133,1843121,562385,0,,
Lithuania,2023,12.4617,79789877416,9625657858,2200376,1965684,6.841,0.924839558,51.36,1536989,0,2871585,1.400844618,427497,1873901,570187,0,,
Luxembourg,1960,11.5078,709941874,0,0,0,,50.00000005,,0,0,313970,0,66664,213981,33326,0,,
Luxembourg,1961,11.581,710163719.4,0,0,0,,50.00000005,,0,0,316845,0.911525536,68140,214571,34134,0,,
Luxembourg,1962,11.5407,747846862.2,0,0,0,,50.00000005,,0,0,320750,1.224930819,69735,216061,34954,0,,
Luxembourg,1963,11.4382,797902154.2,0,0,0,,50.00000005,,0,0,324100,1.039010665,71104,217286,35710,0,,
Luxembourg,1964,12.2956,910877686.3,0,0,0,,50.00000005,,0,0,327750,1.11990125,72535,218506,36708,0,,
Luxembourg,1965,12.1929,929477284.8,0,0,0,,50.00000005,,0,0,331500,1.137668698,74019,219711,37770,0,,
Luxembourg,1966,11.6104,976717015.5,0,0,0,,50.00000005,,0,0,333895,0.719876267,75071,220121,38702,0,,
Luxembourg,1967,11.3503,983052314.9,0,0,0,,50.00000005,,0,0,334995,0.328903405,75559,219835,39601,0,,
Luxembourg,1968,12.259,1075561623,0,0,0,,50.00000005,,0,0,335850,0.254902537,75668,219761,40421,0,,
Luxembourg,1969,13.1822,1245432991,0,0,0,,50.00000005,,0,0,337500,0.49008786,75632,220551,41318,0,,
Luxembourg,1970,13.7354,1457768455,0,0,0,,50.00000005,,0,0,339171,0.493889467,75374,221486,42311,0,,
Luxembourg,1971,13.194,1518773421,0,0,0,,49.05697742,,0,0,342421,0.953656918,75191,223995,43235,0,,
Luxembourg,1972,13.4932,1901697370,0,0,0,,44.01458333,,0,0,346600,1.213040312,74723,227753,44124,0,,
Luxembourg,1973,14.1754,2609875802,0,0,0,,38.9765,,0,0,350450,1.104666566,74229,231040,45182,0,,
Luxembourg,1974,14.424,3183637117,0,0,0,,38.9515,,0,0,355050,1.304058168,74101,234653,46296,0,,
Luxembourg,1975,11.8639,3123333333,0,0,0,,36.77891667,,0,0,358950,1.092447839,73735,238039,47176,0,,
Luxembourg,1976,11.8618,3423586207,0,0,0,,38.60516667,,0,0.254797544,360731,0.494942519,72862,240270,47599,0,,
Luxembourg,1977,10.9539,3789321328,0,0,0,,35.84275,,0,0.124024349,361358,0.173662847,71731,241694,47933,0,,
Luxembourg,1978,11.8808,4718539772,0,0,0,,31.49208333,,0,0,362007,0.179439197,70759,242899,48348,0,,
Luxembourg,1979,12.1622,5516982664,0,0,0,,29.31866667,,0,0,362856,0.234251269,69619,244367,48870,0,,
Luxembourg,1980,11.0736,6019805490,0,0,0,,29.24166667,,0,0,364150,0.355980932,68380,246400,49370,0,,
Luxembourg,1981,9.486,5053665797,0,0,0,,37.12925,,0,0,365225,0.294773135,67356,248511,49358,0,,
Luxembourg,1982,8.9242,4602316793,0,0,0,,45.69058333,,0,0,365525,0.082107428,66269,250245,49011,0,,
Luxembourg,1983,8.364,4524217751,0,0,0,3.198,51.13166667,,0,0,365622,0.026533652,65048,252082,48492,0,,
Luxembourg,1984,9.0042,4438435493,0,0,0,2.628,57.78391667,,0,0,365998,0.102785608,63957,253834,48207,0,,
Luxembourg,1985,9.2368,4577211767,0,0,0,2.956,59.378,,0,0,366706,0.193256819,63094,255094,48518,0,,
Luxembourg,1986,9.1112,6685595088,0,0,0,2.631,44.67191667,,0,0,368355,0.448670999,62621,256695,49039,0,,
Luxembourg,1987,8.8123,8320902215,0,0,0,2.465,37.33408333,,0,0,370750,0.648083393,62705,258635,49411,0,,
Luxembourg,1988,9.0997,9418167855,0,0,0,1.998,36.76833333,,0,0,373450,0.725614579,63408,260193,49849,0,,
Luxembourg,1989,9.8463,10037674038,0,0,0,1.588,39.404,,0,0,377100,0.972627746,64687,262015,50398,0,,
Luxembourg,1990,11.8132,12778792854,0,0,0,1.607,33.41791667,,160287,0,381850,1.251745707,66301,264483,51067,0,,
Luxembourg,1991,12.4238,13834219728,0,0,0,1.482,34.14825,,166158,0,387000,1.33968317,68024,266968,52008,0,,
Luxembourg,1992,12.1923,15518702635,0,0,0,2.029,32.1495,,170723,0,392175,1.328347571,69807,269309,53059,0,,
Luxembourg,1993,12.341,15925521222,0,0,0,2.33,34.59652083,,170582,0,397475,1.342387029,71700,271599,54176,0,,
Luxembourg,1994,11.5252,17701798891,0,0,0,3.48,33.4564975,,172028,0,402925,1.361840137,73571,273900,55454,0,,
Luxembourg,1995,9.1356,20853093870,2270519384,0,0,2.918,29.48001667,,168101,0,408625,1.404742464,75310,276468,56847,0,,
Luxembourg,1996,9.1861,20895314658,2273383037,0,0,3.286,30.96151333,,172325,0,414225,1.361143941,76848,279182,58195,0,,
Luxembourg,1997,8.5468,19563836265,2426328279,0,0,2.527,35.77389083,,175189,0,419450,1.253502484,78318,281874,59259,0,,
Luxembourg,1998,7.6547,20150053345,2514421384,0,0,2.763,36.29864083,,177832,0,424700,1.243870803,79818,284779,60103,0,,
Luxembourg,1999,8.1174,21899317599,2749743520,0,0,2.39,0.938283072,,182868,0,430475,1.350621285,81377,288156,60942,0,,
Luxembourg,2000,8.7024,21230182989,2886826057,0,0,2.345,1.082705081,,189153,0,436300,1.344082996,82643,292426,61231,0,,
Luxembourg,2001,9.2056,21387533703,2816826889,0,0,1.805,1.116533086,,191124,0,441525,1.190456345,83500,296439,61586,0,,
Luxembourg,2002,9.9787,23649833332,2949333794,0,0,2.621,1.057558996,,196807,0,446175,1.047660816,84171,299449,62555,0,,
Luxembourg,2003,10.451,29667268248,3307945003,0,0,3.675,0.884047927,,196774,0,451630,1.21520088,84782,303443,63405,0,,
Luxembourg,2004,11.8194,35064843793,3256029785,876562,708804,5.113,0.803921648,,203619,0,458095,1.421332565,85474,308188,64433,0,,
Luxembourg,2005,12.0768,37672280120,3231103469,841112,717682,4.488,0.803800192,169.79,209999,0,465158,1.530054663,86147,313391,65620,0,,
Luxembourg,2006,11.9087,42910146296,3095609755,919955,777453,4.731,0.796432731,183.02,213911,0.009239217,472637,1.595051918,86865,319201,66571,0,,
Luxembourg,2007,11.305,51587401416,3613645761,992263,904065,4.065,0.7296724,190.22,217903,0.018411284,479993,1.544386847,87510,325022,67461,0,,
Luxembourg,2008,11.1694,58844277702,2929301539,1232251,1085688,5.06,0.67992268,196.55,222621,0.161857408,488650,1.787496632,88158,331934,68558,0,,
Luxembourg,2009,10.6252,54467289898,2379257195,1063560,843312,5.194,0.716957702,170.15,234992,0.152487611,497783,1.85177523,88795,339195,69793,0,,
Luxembourg,2010,11.1947,56213985987,2499609387,1191176,1006471,4.423,0.75430899,172.83,238167,0.055446855,506953,1.825405804,89512,346509,70932,0,,
Luxembourg,2011,11.0971,61696281326,2239283268,1333883,1179400,5.122,0.718413899,172.38,243685,0.096442548,518347,2.222660503,89980,356014,72352,0,,
Luxembourg,2012,10.8665,59776383527,2350487526,1210691,1074570,5.03,0.77833812,163.76,256283,0.110975457,530946,2.4015419,90612,366185,74149,0,,
Luxembourg,2013,10.3337,65203276467,2624350811,1323572,1198668,6.045,0.752945123,168.27,264233,0.055927091,543360,2.311176253,91903,375247,76210,0,,
Luxembourg,2014,9.8161,68804811898,2760731026,1333903,1196487,6.044,0.752728197,162.88,273158,0.03947079,556319,2.356978705,93166,384572,78581,0,,
Luxembourg,2015,9.3453,60071584216,3291701734,1218561,1066815,6.796,0.901296423,158.16,284538,0,569604,2.359951181,94337,394409,80858,0,,
Luxembourg,2016,9.0904,62216885436,3484093489,1209214,1067751,6.669,0.903421436,163.6,288256,0,582014,2.155311988,95169,403952,82893,0,,
Luxembourg,2017,9.2628,65712180343,2934819147,1067862,1191538,5.523,0.885205508,162.75,294077,0,596336,2.430976418,96502,414517,85317,0,,
Luxembourg,2018,9.5673,71000359760,2876591910,1487487,1363707,5.589,0.846772667,159.08,302854,0,607950,1.928837514,97846,422696,87409,0,,
Luxembourg,2019,9.7618,69890505324,3269898697,1541958,1314290,5.592,0.893276257,158.76,312940,0,620001,1.96284492,99320,430966,89715,0,,
Luxembourg,2020,8.0749,73699366700,3167052399,1489827,1244725,6.766,0.875506397,165.72,318373,0,630419,1.666358674,100706,437765,91948,1,,
Luxembourg,2021,8.4206,85584105994,3312438530,1797097,1650368,5.571,0.845494139,177.18,330815,0,640064,1.518349367,101996,443880,94188,0,,
Luxembourg,2022,7.2767,81641807866,3081056274,1868745,1723193,4.588,0.949623753,166.54,334814,0,653103,2.016667902,103705,452461,96936,0,,
Luxembourg,2023,6.9931,85755006124,3182250507,1609639,1342946,5.184,0.924839558,160.87,345150,0,666430,2.020025747,105429,460329,100672,0,,
Mexico,1960,63.0523,13040000000,0,0,0,,0.0125,,0,0,36724615,0,17186012,18516589,1022014,0,,
Mexico,1961,65.2399,14160000000,0,0,0,,0.0125,,0,0,37890118,3.124310062,17801228,19053313,1035577,0,,
Mexico,1962,63.7437,15200000000,0,0,0,,0.0125,,0,0,39129200,3.217865204,18438862,19633100,1057238,0,,
Mexico,1963,66.2922,16960000000,0,0,0,,0.0125,,0,0,40424065,3.25562846,19089491,20250776,1083798,0,,
Mexico,1964,74.2001,20080000000,0,0,0,,0.0125,,0,0,41772049,3.280215571,19760296,20897808,1113944,0,,
Mexico,1965,75.1679,21840000000,43989606564,0,0,,0.0125,,0,0,43174477,3.302207882,20464626,21560238,1149613,0,,
Mexico,1966,80.8446,24320000000,47251974380,0,0,,0.0125,,0,0,44629106,3.31367366,21193797,22244775,1190533,0,,
Mexico,1967,90.0055,26560000000,50033329935,0,0,,0.0125,,0,0,46129608,3.306875274,21938300,22956616,1234692,0,,
Mexico,1968,93.8872,29360000000,54000185082,0,0,,0.0125,,0,0,47668303,3.281166986,22699275,23687790,1281238,0,,
Mexico,1969,102.1762,32480000000,57802253262,0,0,,0.0125,,0,0,49233194,3.230140113,23471586,24433689,1327919,0,,
Mexico,1970,113.9507,35520000000,62039649030,0,0,,0.0125,,0,0.337809475,50814953,3.162259086,24249169,25191340,1374444,0,,
Mexico,1971,126.1823,39200000000,63827679765,0,0,,0.0125,,0,0.228355441,52412558,3.095555744,25027070,25962888,1422600,0,,
Mexico,1972,132.2608,45200000000,69322381732,0,0,,0.012500023,,0,0.253925904,54030168,3.039633813,25796680,26759478,1474011,0,,
Mexico,1973,144.0405,55280000000,75608797665,0,0,,0.012499952,,0,0.549470447,55667284,2.985005627,26551886,27586430,1528968,0,,
Mexico,1974,154.7014,72000000000,79429738087,0,0,,0.012499969,,0,0.675057995,57320149,2.925958889,27287018,28446071,1587060,0,,
